turbostat version 2023.11.07 - Len Brown <lenb@kernel.org>
Kernel command line: BOOT_IMAGE=/boot/vmlinuz-6.8.0-124-generic root=UUID=762636d2-a9cd-4361-91f4-81b7eaf9de38 ro quiet splash vt.handoff=7
CPUID(0): GenuineIntel 0x1b CPUID levels
CPUID(1): family:model:stepping 0x6:8c:1 (6:140:1) microcode 0xbe
CPUID(0x80000000): max_extended_levels: 0x80000008
CPUID(1): SSE3 MONITOR - EIST TM2 TSC MSR ACPI-TM HT TM
CPUID(6): APERF, TURBO, DTS, PTM, HWP, HWPnotify, HWPwindow, HWPepp, HWPpkg, EPB
cpu0: MSR_IA32_MISC_ENABLE: 0x00850089 (TCC EIST MWAIT PREFETCH TURBO)
CPUID(7): No-SGX No-Hybrid
CPUID(0x15): eax_crystal: 2 ebx_tsc: 88 ecx_crystal_hz: 38400000
TSC: 1689 MHz (38400000 Hz * 88 / 2 / 1000000)
CPUID(0x16): base_mhz: 1700 max_mhz: 4700 bus_mhz: 100
cpu0: MSR_PLATFORM_INFO: 0x4043df0811100
4 * 100.0 = 400.0 MHz max efficiency frequency
17 * 100.0 = 1700.0 MHz base frequency
cpu0: MSR_TURBO_RATIO_LIMIT: 0x2929292929292f2f
41 * 100.0 = 4100.0 MHz max turbo 8 active cores
41 * 100.0 = 4100.0 MHz max turbo 7 active cores
41 * 100.0 = 4100.0 MHz max turbo 6 active cores
41 * 100.0 = 4100.0 MHz max turbo 5 active cores
41 * 100.0 = 4100.0 MHz max turbo 4 active cores
41 * 100.0 = 4100.0 MHz max turbo 3 active cores
47 * 100.0 = 4700.0 MHz max turbo 2 active cores
47 * 100.0 = 4700.0 MHz max turbo 1 active cores
cpu0: MSR_CONFIG_TDP_NOMINAL: 0x00000011 (base_ratio=17)
cpu0: MSR_CONFIG_TDP_LEVEL_1: 0x000c0060 (PKG_MIN_PWR_LVL1=0 PKG_MAX_PWR_LVL1=0 LVL1_RATIO=12 PKG_TDP_LVL1=96)
cpu0: MSR_CONFIG_TDP_LEVEL_2: 0x00110078 (PKG_MIN_PWR_LVL2=0 PKG_MAX_PWR_LVL2=0 LVL2_RATIO=17 PKG_TDP_LVL2=120)
cpu0: MSR_CONFIG_TDP_CONTROL: 0x00000002 (TDP_LEVEL=2  lock=0)
cpu0: MSR_TURBO_ACTIVATION_RATIO: 0x00000010 (MAX_NON_TURBO_RATIO=16 lock=0)
cpu0: cpufreq driver: intel_pstate
cpu0: cpufreq governor: powersave
cpufreq intel_pstate no_turbo: 0
cpu0: MSR_MISC_PWR_MGMT: 0x00401cc0 (ENable-EIST_Coordination DISable-EPB DISable-OOB)
cpu0: MSR_PM_ENABLE: 0x00000001 (HWP)
cpu0: MSR_HWP_CAPABILITIES: 0x010d112f (high 47 guar 17 eff 13 low 1)
cpu0: MSR_HWP_REQUEST: 0x80002f04 (min 4 max 47 des 0 epp 0x80 window 0x0 pkg 0x0)
cpu0: MSR_HWP_REQUEST_PKG: 0x8000ff01 (min 1 max 255 des 0 epp 0x80 window 0x0)
cpu0: MSR_HWP_INTERRUPT: 0x00000005 (EN_Guaranteed_Perf_Change, Dis_Excursion_Min)
cpu0: MSR_HWP_STATUS: 0x00000004 (No-Guaranteed_Perf_Change, Excursion_Min)
cpu0: EPB: 6 (balanced)
cpu0: MSR_IA32_POWER_CTL: 0x00a4005b (C1E auto-promotion: ENabled)
cpu0: MSR_PKG_CST_CONFIG_CONTROL: 0x74008008 (UNdemote-C1, demote-C1, locked, pkg-cstate-limit=8 (unlimited))
/dev/cpu_dma_latency: 2000000000 usec (default)
current_driver: intel_idle
current_governor: menu
current_governor_ro: menu
cpu0: POLL: CPUIDLE CORE POLL IDLE
cpu0: C1ACPI: ACPI FFH MWAIT 0x0
cpu0: C2ACPI: ACPI FFH MWAIT 0x31
cpu0: C3ACPI: ACPI FFH MWAIT 0x60
cpu0: MSR_PKGC3_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC6_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC7_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC8_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC9_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC10_IRTL: 0x00000000 (NOTvalid, 0 ns)
Uncore Frequency package0 die0: 400 - 3600 MHz (400 - 3600 MHz) 1100 MHz
RAPL: 9362 sec. Joule Counter Range, at 28 Watts
cpu0: MSR_RAPL_POWER_UNIT: 0x000a0e03 (0.125000 Watts, 0.000061 Joules, 0.000977 sec.)
cpu0: MSR_PKG_POWER_INFO: 0x000000e0 (28 W TDP, RAPL 0 - 0 W, 0.000000 sec.)
cpu0: MSR_PKG_POWER_LIMIT: 0x4381e0001f8640 (UNlocked)
cpu0: PKG Limit #1: ENabled (200.000 Watts, 32.000000 sec, clamp ENabled)
cpu0: PKG Limit #2: ENabled (60.000 Watts, 0.002441* sec, clamp ENabled)
cpu0: MSR_VR_CURRENT_CONFIG: 0x00000348
cpu0: PKG Limit #4: 105.000000 Watts (UNlocked)
cpu0: MSR_DRAM_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: DRAM Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_PP0_POLICY: 0
cpu0: MSR_PP0_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: Cores Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_PP1_POLICY: 0
cpu0: MSR_PP1_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: GFX Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_IA32_TEMPERATURE_TARGET: 0x80640000 (100 C) (100 default - 0 offset)
cpu0: MSR_IA32_PACKAGE_THERM_STATUS: 0x883d0000 (39 C)
cpu0: MSR_IA32_PACKAGE_THERM_INTERRUPT: 0x00000003 (100 C, 100 C)
cpu0: MSR_MISC_FEATURE_CONTROL: 0x00000000 (L2-Prefetch L2-Prefetch-pair L1-Prefetch L1-IP-Prefetch)
Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%	UncMHz
5	0.37	1444	1690	1.44	141	0	0	28	16	146	0.00	0.19	0.19	99.27	0.35	0.00	98.10	36	3	37	3.28	2.79	0.00	0.00	18.16	10.90	0.25	0.41	65.10	0.00	0.00	0.00	0.00	1.23	0.08	0.00	0.00	0.00	0.00	1000
5	0.32	1510	1690	1.53	84	0	0	4	7	124	0.00	0.03	0.08	99.57	0.04	0.00	98.57	35	3	37	2.76	2.37	0.00	0.00	13.80	0.05	0.34	0.22	82.05	0.00	0.00	0.00	0.00	1.06	0.07	0.00	0.00	0.00	0.00	1000
5	0.38	1386	1690	1.44	200	0	0	60	69	134	0.00	0.47	0.85	98.31	0.81	0.00	97.62	36	3	37	3.32	2.65	0.00	0.00	15.79	5.41	0.04	0.40	72.80	0.00	0.00	0.00	0.00	2.93	0.08	0.00	0.00	0.00	0.00	1000
6	0.46	1404	1690	1.44	155	0	0	42	28	152	0.00	0.27	0.33	98.96	0.55	0.00	97.71	35	3	37	4.05	3.52	0.00	0.00	14.06	0.14	0.02	0.59	79.19	0.00	0.00	0.00	0.00	2.36	0.09	0.00	0.00	0.00	0.00	1000
5	0.32	1509	1690	1.55	122	0	0	36	23	112	0.00	0.17	0.26	99.26	0.31	0.00	98.31	36	3	37	2.74	2.30	0.00	0.00	15.53	5.82	0.18	0.24	74.57	0.00	0.00	0.00	0.00	3.58	0.07	0.00	0.00	0.00	0.00	1000
6	0.44	1411	1690	1.43	117	0	0	25	10	158	0.00	0.19	0.13	99.26	0.35	0.00	98.02	35	3	38	3.67	2.74	0.00	0.00	13.46	0.05	0.25	0.21	81.29	0.00	0.00	0.00	0.00	1.91	0.08	0.00	0.00	0.00	0.00	1100
6	0.40	1435	1690	1.37	163	0	0	37	28	158	0.00	0.29	0.34	98.98	0.51	0.00	97.89	35	3	37	3.47	2.98	0.00	0.00	16.10	5.26	0.03	0.69	72.22	0.00	0.00	0.00	0.00	1.50	0.09	0.00	0.00	0.00	0.00	1000
7	0.48	1390	1690	1.41	183	0	0	62	46	138	0.00	0.38	0.53	98.63	0.71	0.00	97.51	36	3	37	4.22	3.61	0.00	0.00	14.18	0.07	0.25	0.83	77.95	0.00	0.00	0.00	0.00	1.21	0.09	0.00	0.00	0.00	0.00	1000
5	0.36	1402	1690	1.49	177	0	0	42	57	126	0.00	0.34	0.69	98.62	0.57	0.00	97.92	35	3	37	3.13	2.53	0.00	0.00	14.11	0.07	0.25	0.83	80.03	0.00	0.00	0.00	0.00	1.30	0.07	0.00	0.00	0.00	0.00	1000
5	0.33	1469	1690	1.54	94	0	0	14	11	116	0.00	0.07	0.13	99.48	0.13	0.00	98.46	35	3	38	2.84	2.47	0.00	0.00	15.92	5.83	0.03	0.50	73.80	0.00	0.00	0.00	0.00	2.04	0.06	0.01	0.00	0.00	0.00	1000
7	0.48	1452	1690	1.23	123	0	0	15	17	182	0.00	0.09	0.19	99.26	0.17	0.00	98.06	36	3	37	4.15	3.44	0.00	0.00	13.87	0.05	0.02	0.68	80.50	0.00	0.00	0.00	0.00	1.23	0.09	0.00	0.00	0.00	0.00	1000
7	0.48	1403	1690	1.40	172	0	0	39	36	166	0.00	0.24	0.43	98.87	0.46	0.00	97.73	36	3	38	4.25	3.73	0.00	0.00	16.22	5.49	0.05	0.82	70.97	0.00	0.00	0.00	0.00	2.48	0.09	0.00	0.00	0.00	0.00	1100
8	0.61	1380	1690	1.31	179	0	0	56	22	223	0.00	0.27	0.24	98.90	0.51	0.00	97.38	35	3	37	5.37	4.09	0.00	0.00	13.77	0.07	0.03	0.62	79.17	0.00	0.00	0.00	0.00	4.36	0.10	0.00	0.00	0.00	0.00	1100
5	0.30	1531	1690	1.60	94	0	0	20	15	103	0.00	0.13	0.17	99.40	0.23	0.00	98.41	35	3	36	2.64	2.20	0.00	0.00	13.42	0.04	0.22	0.21	82.61	0.00	0.00	0.00	0.00	1.77	0.07	0.00	0.00	0.00	0.00	1000
6	0.46	1391	1690	1.41	144	0	0	29	29	157	0.00	0.16	0.32	99.08	0.31	0.00	97.96	36	3	37	3.98	3.14	0.00	0.00	14.07	0.06	0.32	0.35	80.25	0.00	0.00	0.00	0.00	1.58	0.08	0.01	0.00	0.00	0.00	1000
7	0.52	1347	1690	1.36	209	0	0	69	53	155	0.00	0.47	0.66	98.37	0.93	0.00	97.13	35	3	37	4.69	4.08	0.00	0.00	15.67	4.25	0.03	0.68	71.13	0.00	0.00	0.00	0.00	1.25	0.10	0.00	0.00	0.00	0.00	1000
5	0.35	1476	1690	1.48	111	0	0	16	11	134	0.00	0.06	0.13	99.48	0.12	0.00	98.40	36	3	37	3.06	2.60	0.00	0.00	15.99	5.64	0.23	0.53	73.62	0.00	0.00	0.00	0.00	2.14	0.07	0.00	0.00	0.00	0.00	1100
5	0.33	1485	1690	1.52	101	0	0	10	15	123	0.00	0.08	0.18	99.41	0.14	0.00	98.44	36	3	37	2.87	2.42	0.00	0.00	13.69	0.05	0.24	0.28	81.87	0.00	0.00	0.00	0.00	2.26	0.07	0.00	0.00	0.00	0.00	1000
6	0.38	1461	1690	1.40	126	0	0	32	17	152	0.00	0.20	0.19	99.24	0.36	0.00	98.08	35	3	38	3.35	2.82	0.00	0.00	13.74	0.06	0.03	0.56	80.74	0.00	0.00	0.00	0.00	2.20	0.08	0.00	0.00	0.00	0.00	1100
7	0.46	1415	1690	1.42	166	0	0	49	33	132	0.00	0.32	0.36	98.86	0.64	0.00	97.62	36	3	38	4.03	3.44	0.00	0.00	14.23	0.11	0.08	0.70	79.09	0.00	0.00	0.00	0.00	1.22	0.09	0.00	0.00	0.00	0.00	1000
5	0.34	1426	1690	1.52	158	0	0	49	42	122	0.00	0.35	0.52	98.81	0.57	0.00	97.98	36	3	37	2.95	2.35	0.00	0.00	15.72	5.87	0.22	0.50	73.19	0.00	0.00	0.00	0.00	3.37	0.08	0.00	0.00	0.00	0.00	1000
5	0.35	1451	1689	1.48	134	0	0	20	34	125	0.00	0.16	0.42	99.07	0.30	0.00	98.19	35	3	37	3.14	2.74	0.00	0.00	14.62	0.09	0.03	1.06	79.31	0.00	0.00	0.00	0.00	1.25	0.08	0.00	0.00	0.00	0.00	1000
5	0.32	1481	1690	1.57	108	0	0	19	11	114	0.00	0.14	0.13	99.41	0.26	0.00	98.33	35	3	37	2.82	2.36	0.00	0.00	15.07	4.62	0.21	0.15	76.24	0.00	0.00	0.00	0.00	1.76	0.07	0.00	0.00	0.00	0.00	1000
7	0.51	1360	1690	1.36	184	0	1	46	48	170	0.00	0.29	0.54	98.67	0.57	0.00	97.52	36	3	37	4.59	3.96	0.00	0.00	14.57	0.14	0.02	1.06	77.39	0.00	0.00	0.00	0.00	1.61	0.09	0.00	0.00	0.00	0.00	1000
5	0.33	1480	1690	1.52	103	0	0	16	16	126	0.00	0.09	0.20	99.39	0.17	0.00	98.37	36	3	37	2.97	2.49	0.00	0.00	14.03	0.11	0.21	0.72	80.92	0.00	0.00	0.00	0.00	2.50	0.06	0.01	0.00	0.00	0.00	1000
5	0.33	1456	1690	1.55	94	0	0	17	10	125	0.00	0.09	0.13	99.47	0.15	0.00	98.42	36	3	37	2.91	2.47	0.00	0.00	13.73	0.06	0.05	0.21	82.05	0.00	0.00	0.00	0.00	1.30	0.07	0.00	0.00	0.00	0.00	1000
5	0.38	1390	1690	1.44	179	0	0	46	55	132	0.00	0.45	0.64	98.55	0.74	0.00	97.73	35	3	38	3.25	2.72	0.00	0.00	15.77	5.07	0.19	0.38	73.55	0.00	0.00	0.00	0.00	1.53	0.08	0.00	0.00	0.00	0.00	1000
7	0.50	1374	1690	1.37	190	0	0	49	34	175	0.00	0.32	0.41	98.79	0.60	0.00	97.53	35	3	37	4.45	3.86	0.00	0.00	16.58	5.84	0.51	0.93	69.34	0.00	0.00	0.00	0.00	1.78	0.10	0.00	0.00	0.00	0.00	1000
5	0.35	1454	1690	1.50	113	0	0	14	14	129	0.00	0.09	0.18	99.40	0.17	0.00	98.35	36	3	37	3.05	2.53	0.00	0.00	16.02	5.58	0.02	0.52	73.70	0.00	0.00	0.00	0.00	1.16	0.07	0.00	0.00	0.00	0.00	1000
6	0.39	1410	1690	1.39	150	0	0	33	31	153	0.00	0.14	0.39	99.08	0.29	0.00	98.09	36	3	38	3.54	2.96	0.00	0.00	16.67	5.72	0.05	0.94	71.67	0.00	0.00	0.00	0.00	1.56	0.08	0.00	0.00	0.00	0.00	1000
5	0.36	1466	1690	1.44	109	0	0	14	13	140	0.00	0.14	0.16	99.35	0.26	0.00	98.22	36	3	38	3.20	2.70	0.00	0.00	13.90	0.08	0.02	0.46	81.02	0.00	0.00	0.00	0.00	4.90	0.08	0.00	0.00	0.00	0.00	1000
7	0.50	1370	1690	1.37	199	0	0	50	50	173	0.00	0.32	0.60	98.59	0.63	0.00	97.50	35	3	37	4.46	3.81	0.00	0.00	18.53	11.39	0.06	1.10	62.05	0.00	0.00	0.00	0.00	1.82	0.10	0.00	0.00	0.00	0.00	1000
5	0.36	1419	1690	1.47	173	0	0	37	54	126	0.00	0.35	0.65	98.65	0.60	0.00	97.90	35	3	38	3.12	2.55	0.00	0.00	14.04	0.07	0.20	0.48	80.43	0.00	0.00	0.00	0.00	5.85	0.08	0.00	0.00	0.00	0.00	1000
5	0.37	1424	1690	1.47	139	0	0	32	29	143	0.00	0.16	0.34	99.15	0.27	0.00	98.20	35	3	37	3.22	2.65	0.00	0.00	15.85	5.26	0.02	0.24	74.22	0.00	0.00	0.00	0.00	1.92	0.08	0.00	0.00	0.00	0.00	1000
5	0.31	1499	1690	1.58	88	0	0	13	15	111	0.00	0.09	0.16	99.45	0.18	0.00	98.45	35	3	38	2.68	2.31	0.00	0.00	13.81	0.02	0.02	0.32	82.18	0.00	0.00	0.00	0.00	1.81	0.07	0.00	0.00	0.00	0.00	1000
7	0.52	1372	1690	1.36	223	0	0	77	61	157	0.00	0.47	0.69	98.34	0.91	0.00	97.16	35	3	38	4.68	4.01	0.00	0.00	14.21	0.03	0.29	0.85	76.75	0.00	0.00	0.00	0.00	1.34	0.10	0.00	0.00	0.00	0.00	1000
5	0.35	1457	1690	1.46	111	0	0	14	16	138	0.00	0.08	0.20	99.37	0.16	0.00	98.34	36	3	38	3.15	2.63	0.00	0.00	16.22	5.66	0.27	0.67	72.80	0.00	0.00	0.00	0.00	1.41	0.08	0.00	0.00	0.00	0.00	1000
7	0.52	1348	1690	1.49	213	0	0	58	50	182	0.00	0.37	0.59	98.54	0.68	0.00	97.40	36	3	37	4.61	3.80	0.40	0.33	16.19	5.81	0.05	0.41	71.25	0.00	0.00	0.00	0.00	1.42	0.10	0.01	0.00	0.00	0.00	1000
5	0.40	1350	1690	1.40	199	0	0	42	73	127	0.00	0.37	0.91	98.34	0.52	0.00	97.87	35	3	37	3.47	2.73	0.00	0.00	16.14	5.71	0.30	0.57	72.33	0.00	0.00	0.00	0.00	5.56	0.08	0.00	0.00	0.00	0.00	1000
7	0.51	1361	1690	1.36	193	0	0	50	47	172	0.00	0.30	0.53	98.68	0.58	0.00	97.53	36	3	38	4.52	3.82	0.00	0.00	14.50	0.08	0.11	0.98	77.78	0.00	0.00	0.00	0.00	1.16	0.09	0.01	0.00	0.00	0.00	1000
5	0.33	1484	1690	1.52	104	0	0	17	12	127	0.00	0.11	0.13	99.44	0.19	0.00	98.37	35	3	38	2.92	2.44	0.00	0.00	13.71	0.05	0.01	0.32	81.91	0.00	0.00	0.00	0.00	1.68	0.07	0.00	0.00	0.00	0.00	1000
6	0.39	1425	1690	1.40	139	0	0	23	25	151	0.00	0.13	0.30	99.20	0.23	0.00	98.17	35	3	37	3.47	2.88	0.00	0.00	14.56	0.68	0.02	0.76	79.30	0.00	0.00	0.00	0.00	1.21	0.08	0.00	0.00	0.00	0.00	1000
9	0.64	1342	1690	1.32	200	0	0	50	38	217	0.00	0.28	0.42	98.69	0.53	0.00	97.28	35	3	37	5.66	4.88	0.00	0.00	18.10	12.17	0.20	0.39	61.73	0.00	0.00	0.00	0.00	3.85	0.10	0.00	0.00	0.00	0.00	1000
7	0.47	1413	1690	1.42	161	0	0	40	33	173	0.00	0.25	0.38	98.92	0.48	0.00	97.72	36	3	38	4.17	3.58	0.00	0.00	14.05	0.05	0.44	0.78	78.52	0.00	0.00	0.00	0.00	1.15	0.09	0.00	0.00	0.00	0.00	1000
5	0.38	1427	1690	1.42	194	0	0	55	44	137	0.00	0.49	0.52	98.62	0.79	0.00	97.69	35	3	38	3.19	2.58	0.00	0.00	15.58	4.80	0.00	0.19	74.80	0.00	0.00	0.00	0.00	1.47	0.08	0.00	0.00	0.00	0.00	1000
5	0.36	1444	1690	1.47	128	0	0	26	31	133	0.00	0.17	0.37	99.12	0.33	0.00	98.15	36	3	38	3.21	2.75	0.00	0.00	14.40	0.04	0.36	1.22	79.15	0.00	0.00	0.00	0.00	1.46	0.08	0.00	0.00	0.00	0.00	1000
5	0.38	1412	1690	1.42	137	0	0	28	34	128	0.00	0.22	0.41	99.01	0.42	0.00	98.00	35	3	38	3.39	2.90	0.00	0.00	14.20	0.07	0.04	0.94	79.19	0.00	0.00	0.00	0.00	2.02	0.08	0.00	0.00	0.00	0.00	1000
7	0.49	1361	1690	1.40	201	0	0	58	61	158	0.00	0.33	0.72	98.48	0.65	0.00	97.50	35	3	38	4.37	3.68	0.00	0.00	15.13	2.12	0.43	1.27	74.59	0.00	0.00	0.00	0.00	1.34	0.09	0.00	0.00	0.00	0.00	1000
6	0.43	1386	1690	1.60	130	0	0	28	9	142	0.00	0.16	0.11	99.31	0.31	0.00	98.04	36	3	37	3.77	2.88	0.00	0.00	15.24	3.51	0.19	0.34	76.22	0.00	0.00	0.00	0.00	5.25	0.08	0.00	0.00	0.00	0.00	1000
6	0.38	1496	1690	1.38	128	0	0	29	23	144	0.00	0.16	0.25	99.23	0.29	0.00	98.14	36	3	39	3.37	2.78	0.00	0.00	15.89	5.54	0.25	0.49	73.40	0.00	0.00	0.00	0.00	1.26	0.08	0.01	0.00	0.00	0.00	1100
5	0.37	1428	1690	1.44	175	0	0	48	53	124	0.00	0.43	0.64	98.58	0.65	0.00	97.81	35	3	38	3.23	2.63	0.00	0.00	15.95	5.13	0.01	0.86	73.22	0.00	0.00	0.00	0.00	2.47	0.07	0.01	0.00	0.00	0.00	1000
7	0.51	1383	1690	1.35	183	0	0	59	31	177	0.00	0.37	0.37	98.76	0.72	0.00	97.40	35	3	38	4.52	3.91	0.00	0.00	14.21	0.10	0.03	0.82	77.62	0.00	0.00	0.00	0.00	2.20	0.10	0.00	0.00	0.00	0.00	1000
12	0.96	1272	1690	1.14	397	0	0	208	116	294	0.00	1.17	1.29	96.61	2.05	0.00	95.15	35	3	39	7.79	5.06	0.81	0.45	13.88	0.07	0.07	0.84	75.22	0.00	0.00	0.00	0.00	2.39	0.14	0.00	0.00	0.00	0.00	1100
5	0.33	1540	1690	1.48	119	0	1	22	23	126	0.00	0.13	0.28	99.27	0.25	0.00	98.30	34	3	37	2.90	2.49	0.00	0.00	15.66	5.40	0.03	0.17	74.38	0.00	0.00	0.00	0.00	2.17	0.08	0.00	0.00	0.00	0.00	1000
8	0.58	1304	1690	1.13	296	0	0	103	92	206	0.00	0.74	1.04	97.66	1.40	0.00	96.51	35	3	38	5.22	4.33	0.95	0.53	14.62	0.14	0.02	1.07	75.09	0.00	0.00	0.00	0.00	2.69	0.11	0.01	0.00	0.00	0.00	1000
7	0.52	1352	1690	1.36	204	0	0	54	48	173	0.00	0.37	0.58	98.55	0.72	0.00	97.34	36	3	37	4.68	3.96	0.00	0.00	16.17	5.35	0.44	0.66	70.41	0.00	0.00	0.00	0.00	1.42	0.09	0.00	0.00	0.00	0.00	1000
5	0.38	1366	1690	1.47	188	0	0	46	63	122	0.00	0.38	0.77	98.49	0.66	0.00	97.79	35	3	37	3.31	2.68	0.00	0.00	14.09	0.05	0.31	0.91	79.38	0.00	0.00	0.00	0.00	1.29	0.08	0.00	0.00	0.00	0.00	1100
5	0.32	1520	1690	1.52	105	0	0	23	13	132	0.00	0.14	0.14	99.41	0.27	0.00	98.29	35	3	38	2.91	2.40	0.00	0.00	13.58	0.05	0.02	0.33	82.08	0.00	0.00	0.00	0.00	1.70	0.07	0.00	0.00	0.00	0.00	1100
5	0.32	1542	1690	1.51	93	0	0	8	10	120	0.00	0.05	0.12	99.52	0.09	0.00	98.49	36	3	37	2.83	2.43	0.00	0.00	15.74	4.86	0.20	0.58	74.95	0.00	0.00	0.00	0.00	1.59	0.07	0.00	0.00	0.00	0.00	1000
7	0.51	1355	1690	1.36	192	0	0	42	49	185	0.00	0.28	0.59	98.63	0.55	0.00	97.49	35	3	38	4.70	4.00	0.00	0.00	16.59	6.33	0.07	1.03	69.07	0.00	0.00	0.00	0.00	1.36	0.09	0.00	0.00	0.00	0.00	1100
5	0.34	1504	1690	1.46	108	0	0	13	15	135	0.00	0.11	0.19	99.38	0.20	0.00	98.31	35	3	37	3.04	2.50	0.00	0.00	14.21	0.07	0.01	0.54	81.06	0.00	0.00	0.00	0.00	1.24	0.08	0.00	0.00	0.00	0.00	1000
5	0.34	1484	1690	1.51	104	0	0	17	13	130	0.00	0.08	0.16	99.44	0.13	0.00	98.41	35	3	37	3.04	2.48	0.00	0.00	13.82	0.04	0.20	0.36	81.75	0.00	0.00	0.00	0.00	1.52	0.07	0.00	0.00	0.00	0.00	1000
5	0.33	1428	1690	1.56	148	0	0	36	42	111	0.00	0.33	0.52	98.83	0.54	0.00	98.02	35	3	37	2.92	2.37	0.00	0.00	15.42	5.25	0.22	0.26	74.59	0.00	0.00	0.00	0.00	1.94	0.07	0.00	0.00	0.00	0.00	1000
7	0.47	1401	1690	1.41	167	0	0	52	28	163	0.00	0.30	0.34	98.90	0.61	0.00	97.60	35	3	37	4.23	3.65	0.00	0.00	14.13	0.02	0.06	0.54	78.61	0.00	0.00	0.00	0.00	1.40	0.09	0.00	0.00	0.00	0.00	1000
5	0.35	1427	1690	1.51	118	0	0	15	20	129	0.00	0.11	0.25	99.30	0.22	0.00	98.27	36	3	38	3.13	2.59	0.00	0.00	16.01	5.74	0.24	0.55	73.28	0.00	0.00	0.00	0.00	1.68	0.07	0.00	0.00	0.00	0.00	1000
5	0.36	1423	1690	1.48	129	0	0	24	31	129	0.00	0.12	0.36	99.18	0.24	0.00	98.23	35	3	38	3.23	2.71	0.00	0.00	14.18	0.08	0.00	0.94	80.42	0.00	0.00	0.00	0.00	1.18	0.07	0.00	0.00	0.00	0.00	1000
9	0.71	1315	1690	1.33	298	0	0	110	66	217	0.00	0.67	0.75	97.90	1.27	0.00	96.40	35	3	38	6.15	4.52	0.81	0.52	15.74	5.53	0.04	0.51	69.54	0.00	0.00	0.00	0.00	1.39	0.11	0.01	0.00	0.00	0.00	1000
7	0.50	1360	1690	1.38	192	0	0	65	42	153	0.00	0.44	0.45	98.63	0.85	0.00	97.29	35	3	38	4.44	3.80	0.00	0.00	16.05	5.59	0.21	0.59	70.12	0.00	0.00	0.00	0.00	2.93	0.09	0.00	0.00	0.00	0.00	1000
5	0.37	1370	1690	1.48	172	0	0	34	58	120	0.00	0.32	0.72	98.61	0.49	0.00	97.98	34	3	38	3.19	2.46	0.00	0.00	13.79	0.05	0.21	0.61	80.97	0.00	0.00	0.00	0.00	1.33	0.07	0.00	0.00	0.00	0.00	1000
8	0.58	1373	1690	1.44	160	0	0	42	28	182	0.00	0.21	0.29	98.94	0.39	0.00	97.58	36	3	37	5.06	3.64	0.00	0.00	15.92	5.22	0.01	0.55	72.38	0.00	0.00	0.00	0.00	1.71	0.10	0.01	0.00	0.00	0.00	1000
6	0.38	1445	1690	1.42	98	0	0	17	10	138	0.00	0.12	0.11	99.40	0.22	0.00	98.22	35	3	38	3.37	2.77	0.00	0.00	13.75	0.06	0.04	0.39	81.57	0.00	0.00	0.00	0.00	1.42	0.08	0.00	0.00	0.00	0.00	1000
7	0.47	1398	1690	1.43	160	0	0	45	30	147	0.00	0.24	0.36	98.94	0.47	0.00	97.76	36	3	38	4.13	3.46	0.00	0.00	15.16	3.91	0.25	0.53	74.36	0.00	0.00	0.00	0.00	1.33	0.09	0.00	0.00	0.00	0.00	1000
11	0.83	1287	1690	1.14	343	0	0	157	60	300	0.00	0.91	0.67	97.61	1.75	0.00	95.58	36	3	38	7.39	5.98	0.79	0.46	14.63	1.60	0.39	0.96	72.13	0.00	0.00	0.00	0.00	1.56	0.13	0.00	0.00	0.00	0.00	1000
5	0.34	1515	1690	1.45	93	0	0	16	7	127	0.00	0.12	0.09	99.47	0.25	0.00	98.30	35	3	37	2.97	2.46	0.00	0.00	13.62	0.09	0.06	0.31	81.96	0.00	0.00	0.00	0.00	1.24	0.08	0.00	0.00	0.00	0.00	1100
6	0.43	1428	1690	1.33	133	0	0	35	20	163	0.00	0.17	0.22	99.18	0.30	0.00	98.08	35	3	37	3.56	2.93	0.00	0.00	14.05	0.05	0.19	0.35	80.47	0.00	0.00	0.00	0.00	2.02	0.08	0.00	0.00	0.00	0.00	1000
